,pre_slack,cur_slack,post_slack,pre_logic_lvl,cur_logic_lvl,post_logic_lvl,pre_data_delay,cur_data_delay,post_data_delay,clock_skew,startpoint,endpoint
421,-0.018000000000000002,-0.003,-0.001,19,27,20,-0.376,-0.34500000000000003,-0.401,0.07200000000000001,x4vbhdusyt,uf3zuma4j0
422,-0.028,-0.025,-0.012,22,24,24,-0.35100000000000003,-0.41200000000000003,-0.38,0.032,hcaftd3mn1,pph1gagbyd
423,-0.027,-0.027,-0.021,29,26,23,-0.403,-0.449,-0.263,0.027,dssn7zbhz5,6b2pn02ob0
424,-0.024,-0.015,-0.017,24,28,23,-0.372,-0.274,-0.379,0.078,cj97tl1oos,srl5p7amkg
425,-0.027,-0.028,-0.025,16,25,17,-0.34,-0.255,-0.296,0.077,d3dc3moa8v,vrcw7gjtcc
426,-0.0,-0.022,-0.025,21,21,17,-0.365,-0.299,-0.319,0.021,0q2nhyt1r2,0zyfsme68t
427,-0.009000000000000001,-0.007,-0.006,28,15,19,-0.417,-0.273,-0.255,0.073,feaj4wd98d,s0d2iro0w9
428,-0.02,-0.025,-0.0,27,21,25,-0.427,-0.314,-0.275,0.053,409p9sd09i,syha5cxtck
429,-0.027,-0.004,-0.008,23,21,27,-0.31,-0.35000000000000003,-0.434,0.064,yw7s2yzbzr,7s4zaapcyh
430,-0.009000000000000001,-0.015,-0.017,29,25,20,-0.34600000000000003,-0.254,-0.385,0.047,rjporithvd,ylqf5on6mm
431,-0.029,-0.011,-0.017,22,22,23,-0.294,-0.437,-0.34600000000000003,0.039,9wcp0wlc3g,hyf5q9clkk
432,-0.019,-0.012,-0.021,23,16,20,-0.34700000000000003,-0.434,-0.34600000000000003,0.047,kequl96e5e,8ip3cyt4bq
433,-0.0,-0.028,-0.015,25,24,20,-0.423,-0.34,-0.266,0.054,a9qto3n0bb,sa20r6bpmo
434,-0.0,-0.028,-0.011,15,28,18,-0.37,-0.317,-0.31,0.065,0j6webjs21,w4anum2kmg
435,-0.02,-0.013000000000000001,-0.018000000000000002,20,17,25,-0.278,-0.383,-0.25,0.024,vtcmxisox1,9xfkoqys9e
436,-0.008,-0.017,-0.015,22,24,19,-0.41200000000000003,-0.279,-0.41000000000000003,0.074,03udc07y61,c54gx0hvqi
437,-0.027,-0.022,-0.017,25,23,27,-0.436,-0.385,-0.383,0.066,opzfb33z62,lqgrqab3yg
438,-0.029,-0.0,-0.012,25,27,19,-0.341,-0.417,-0.274,0.06,i2iwcghzla,cma66lossx
439,-0.003,-0.024,-0.02,15,16,20,-0.326,-0.325,-0.259,0.055,egdv5qmstu,pirng5rmq4
440,-0.022,-0.0,-0.022,16,23,27,-0.34,-0.393,-0.447,0.063,8yeu55qw1u,fszat69op8
441,-0.002,-0.004,-0.02,23,28,15,-0.269,-0.338,-0.267,0.058,q5hu0a5cw8,radfxgmznz
442,-0.012,-0.021,-0.007,22,17,18,-0.296,-0.327,-0.404,0.046,jq8o3yu1hy,sv0b32b5k1
443,-0.007,-0.018000000000000002,-0.003,17,23,21,-0.306,-0.446,-0.389,0.04,uo8x53o7e8,whuy187f9v
444,-0.007,-0.014,-0.009000000000000001,29,15,20,-0.37,-0.41400000000000003,-0.312,0.052000000000000005,6xq6wivdcx,w2xtsmhxl7
445,-0.015,-0.024,-0.01,25,26,22,-0.40900000000000003,-0.331,-0.389,0.057,it2cos4mo5,dax7eq6t3f
446,-0.015,-0.004,-0.012,25,20,19,-0.386,-0.272,-0.378,0.034,qiu7bgkbtb,4mezu50g5i
447,-0.006,-0.0,-0.027,20,19,17,-0.325,-0.297,-0.315,0.062,aft3252gqe,kaob0dmtnr
448,-0.022,-0.015,-0.024,26,25,24,-0.34500000000000003,-0.388,-0.34700000000000003,0.02,k8d659ul3n,6umu5wwbd1
449,-0.021,-0.015,-0.011,21,25,23,-0.361,-0.258,-0.428,0.021,p4vf59pesh,u8p98zz9ox
450,-0.013000000000000001,-0.017,-0.02,27,28,22,-0.397,-0.308,-0.358,0.052000000000000005,4l7h9f77lh,aqeosgcsls
451,-0.012,-0.0,-0.001,29,21,27,-0.39,-0.34600000000000003,-0.34,0.041,i1jax0ywc0,ycqoxnu2cw
452,-0.021,-0.017,-0.017,22,15,18,-0.433,-0.315,-0.34700000000000003,0.029,olmu0rhqau,2bcexuwkh1
453,-0.027,-0.026000000000000002,-0.028,26,15,25,-0.262,-0.321,-0.307,0.051000000000000004,yqvdcltdr7,rj24y996bw
454,-0.001,-0.011,-0.017,29,19,26,-0.428,-0.297,-0.335,0.023,7xafqwqzpt,umqa4jqszo
455,-0.0,-0.018000000000000002,-0.017,16,20,17,-0.40900000000000003,-0.432,-0.356,0.064,vph2sfuydv,6f6cgfzsng
456,-0.007,-0.005,-0.019,18,21,29,-0.445,-0.432,-0.374,0.036000000000000004,7c6p506w3q,tlg1iv8yyp
457,-0.014,-0.003,-0.024,23,17,24,-0.273,-0.404,-0.34600000000000003,0.078,9n7c6zwiwp,xyqmdmuz99
458,-0.0,-0.006,-0.028,20,22,21,-0.316,-0.41600000000000004,-0.343,0.029,9jcbh0fy76,yq42iyx85j
459,-0.026000000000000002,-0.003,-0.004,19,17,26,-0.264,-0.322,-0.372,0.062,7azniommr4,5l62927813
460,-0.027,-0.008,-0.022,19,22,18,-0.384,-0.391,-0.34400000000000003,0.07100000000000001,aq3dwuonuc,nm74jxyvfx
461,-0.002,-0.013000000000000001,-0.006,17,19,15,-0.377,-0.258,-0.258,0.069,4pxjvl4k6i,j62bmd2pcf
462,-0.02,-0.01,-0.025,27,17,28,-0.449,-0.432,-0.327,0.02,19wzk1aybw,35jh5q3wi8
463,-0.0,-0.017,-0.008,26,24,15,-0.433,-0.33,-0.361,0.062,0k3nmri091,1ps467so39
464,-0.001,-0.017,-0.029,17,17,15,-0.41100000000000003,-0.28200000000000003,-0.319,0.076,35hjhbjacm,nt4x2vk2ue
465,-0.028,-0.026000000000000002,-0.015,28,16,24,-0.323,-0.28500000000000003,-0.303,0.06,ge1ar50cws,xxmijgj5xr
466,-0.017,-0.007,-0.02,20,27,29,-0.375,-0.389,-0.28200000000000003,0.067,uemczb9t2a,dvf888q0ww
467,-0.018000000000000002,-0.0,-0.009000000000000001,26,28,25,-0.358,-0.357,-0.256,0.074,lgw8pqbe7p,zl8c9x626k
468,-0.017,-0.0,-0.004,22,20,19,-0.388,-0.40900000000000003,-0.28400000000000003,0.068,s5wcvhdhya,azldw7kib0
469,-0.002,-0.023,-0.019,18,23,19,-0.425,-0.268,-0.339,0.061,5lurxgw93a,kwkhnyf76r
470,-0.002,-0.028,-0.017,23,23,19,-0.394,-0.385,-0.309,0.032,9dznlact3a,axvasbg93b
471,-0.011,-0.02,-0.023,21,25,16,-0.381,-0.257,-0.38,0.07,ctl6d6btm0,sguue930az
472,-0.026000000000000002,-0.023,-0.009000000000000001,20,25,17,-0.374,-0.256,-0.397,0.074,mqadkc7yw2,ahh2bul2r3
473,-0.022,-0.001,-0.01,16,27,25,-0.372,-0.352,-0.263,0.033,tawevtawi9,5lrzceuxwb
474,-0.015,-0.001,-0.015,29,21,20,-0.34600000000000003,-0.254,-0.428,0.037,j1skevqesv,bdmktffqhy
475,-0.022,-0.011,-0.009000000000000001,26,25,25,-0.371,-0.31,-0.366,0.078,nsytnvfg1u,4kqnk33u0h
476,-0.015,-0.029,-0.015,28,25,16,-0.418,-0.425,-0.374,0.065,q2guol2ggy,zjsdc78p4o
477,-0.013000000000000001,-0.025,-0.006,26,18,19,-0.28400000000000003,-0.43,-0.337,0.033,lbf3d4gera,rq68kcct8t
478,-0.009000000000000001,-0.005,-0.029,20,17,19,-0.4,-0.425,-0.28400000000000003,0.057,0zh3uckit4,19xefnzdt7
479,-0.007,-0.028,-0.008,24,25,27,-0.371,-0.321,-0.371,0.044,gusca29uvw,3yh2ac6xwv
480,-0.009000000000000001,-0.007,-0.013000000000000001,29,25,21,-0.279,-0.417,-0.328,0.02,aehhrf8dcd,25vfx8hp0r
481,-0.019,-0.004,-0.021,29,20,20,-0.275,-0.252,-0.316,0.03,eewoyhlnqy,jafg1v9tog
482,-0.022,-0.013000000000000001,-0.021,27,17,29,-0.439,-0.271,-0.336,0.047,18jjpj6q9u,ueb5fggpdi
483,-0.014,-0.012,-0.008,24,15,24,-0.271,-0.384,-0.425,0.046,xta4swcshv,62jj3tlb8x
484,-0.021,-0.006,-0.008,19,26,18,-0.276,-0.393,-0.439,0.07,0lt14l12wk,wgzf4zog2v
485,-0.022,-0.018000000000000002,-0.008,15,25,20,-0.319,-0.327,-0.352,0.02,ruah8quvzs,q8ekhxjy7s
486,-0.018000000000000002,-0.0,-0.004,19,26,22,-0.34500000000000003,-0.305,-0.366,0.065,73ib1rlg2p,leg7s4w0l5
487,-0.013000000000000001,-0.022,-0.005,19,26,16,-0.35000000000000003,-0.401,-0.334,0.052000000000000005,5vgvb89qae,85vau1vqpi
488,-0.014,-0.002,-0.016,23,20,26,-0.251,-0.281,-0.369,0.022,dwht47i50d,19dcnyltzw
489,-0.0,-0.013000000000000001,-0.004,24,17,17,-0.405,-0.41000000000000003,-0.44,0.077,ya48av6my1,mycz0tv2wo
490,-0.027,-0.004,-0.008,18,22,16,-0.28600000000000003,-0.363,-0.27,0.024,qaw27s3905,bu94ioxgpy
491,-0.029,-0.006,-0.029,20,23,16,-0.307,-0.25,-0.34700000000000003,0.029,02aan47w1h,ev2hz13uoz
492,-0.016,-0.021,-0.013000000000000001,20,27,25,-0.28500000000000003,-0.389,-0.329,0.042,a2xp7sf7ry,hc7535olu1
493,-0.023,-0.017,-0.013000000000000001,26,24,23,-0.293,-0.437,-0.274,0.077,m2na1xaf0b,sctxmlp9ek
494,-0.028,-0.006,-0.015,16,15,22,-0.31,-0.35100000000000003,-0.43,0.07,ga8eo6mldi,b47vextseh
495,-0.016,-0.0,-0.007,22,28,29,-0.41300000000000003,-0.419,-0.441,0.021,rhi4jne6y1,mfboemnd5f
496,-0.025,-0.015,-0.023,25,18,23,-0.366,-0.334,-0.357,0.049,5zp3z6h49s,m2n3bx3byy
497,-0.002,-0.026000000000000002,-0.011,18,15,27,-0.437,-0.392,-0.306,0.046,i28p2q0hsy,cuyi1xs95k
498,-0.01,-0.023,-0.014,20,29,20,-0.34,-0.332,-0.378,0.063,oxvdoone07,gpv2urh23d
499,-0.02,-0.018000000000000002,-0.012,16,23,17,-0.35000000000000003,-0.395,-0.396,0.052000000000000005,ctzihep0cg,mxeis27shm
500,-0.017,-0.01,-0.006,26,15,22,-0.352,-0.299,-0.343,0.044,038m5cksmj,8hus1egg7u
501,-0.0,-0.0,-0.024,27,22,16,-0.421,-0.422,-0.258,0.045,rovypo8uru,03qgbt3x3m
502,-0.017,-0.004,-0.029,18,17,19,-0.305,-0.41400000000000003,-0.34500000000000003,0.055,xteh87bo06,55xlw7l115
503,-0.014,-0.011,-0.005,15,27,25,-0.394,-0.353,-0.327,0.059000000000000004,mfngjw31ni,uyegmvobdk
504,-0.027,-0.028,-0.007,28,17,18,-0.329,-0.296,-0.294,0.062,wn79ojnbl3,2hhk2yp8r4
505,-0.008,-0.022,-0.005,26,29,23,-0.431,-0.28700000000000003,-0.312,0.023,j3ij6u6eed,jyv5jxpkcc
506,-0.016,-0.009000000000000001,-0.028,26,24,28,-0.342,-0.326,-0.321,0.069,jppon5rc97,fje56tg0dj
507,-0.015,-0.018000000000000002,-0.003,24,15,23,-0.271,-0.377,-0.391,0.07100000000000001,4tamlas11r,xm5f5wsagc
508,-0.005,-0.017,-0.029,19,26,24,-0.314,-0.338,-0.34600000000000003,0.026000000000000002,tewzcoioj7,2v8eajmgwa
509,-0.016,-0.008,-0.028,15,20,17,-0.404,-0.37,-0.40900000000000003,0.077,0laquef8rf,vkh81fn6ae
510,-0.02,-0.005,-0.022,15,16,20,-0.426,-0.42,-0.448,0.053,4kvtzw1zmk,45f32wwdqd
511,-0.008,-0.026000000000000002,-0.018000000000000002,24,16,24,-0.353,-0.319,-0.397,0.048,tjf1c6xrqp,lf0i3i84eu
512,-0.004,-0.0,-0.015,17,16,21,-0.386,-0.305,-0.318,0.024,7xokazkxq2,pswg7zro3t
513,-0.003,-0.025,-0.017,26,24,27,-0.392,-0.339,-0.281,0.055,ew8e1iuc2p,wja7yqxxy7
514,-0.002,-0.001,-0.022,25,23,19,-0.357,-0.338,-0.259,0.061,hbj1q3ubpg,14833gv2uz
515,-0.022,-0.014,-0.028,25,20,19,-0.448,-0.29,-0.393,0.045,4brci2clfa,2cwss5dsxl
516,-0.002,-0.016,-0.026000000000000002,29,22,17,-0.279,-0.317,-0.28,0.07100000000000001,h3lkyj1ur7,dem42me9n2
517,-0.015,-0.005,-0.008,28,22,26,-0.391,-0.258,-0.291,0.077,3n0fa04sau,9hyuo6lzt5
518,-0.023,-0.011,-0.018000000000000002,23,24,26,-0.403,-0.252,-0.303,0.057,hoko5y3ie1,yvwqgi6006
519,-0.004,-0.014,-0.011,25,22,22,-0.387,-0.259,-0.396,0.028,0puo2i0hga,r37t9m34bh
520,-0.021,-0.008,-0.009000000000000001,27,20,27,-0.311,-0.297,-0.308,0.034,oqv7damrx3,hmxyot8m14
521,-0.012,-0.013000000000000001,-0.026000000000000002,27,19,22,-0.402,-0.35000000000000003,-0.41200000000000003,0.027,5g4o3eoh36,hwqlw095px
522,-0.001,-0.014,-0.025,25,15,22,-0.34500000000000003,-0.255,-0.254,0.074,3xbkzryovo,hsir394nyj
523,-0.003,-0.027,-0.022,28,16,17,-0.41100000000000003,-0.41000000000000003,-0.424,0.07200000000000001,r8u7hpo0jt,n6eabpm4fr
524,-0.01,-0.027,-0.002,27,22,22,-0.332,-0.437,-0.252,0.036000000000000004,sd5f74igfm,5j7tjkg9h5
525,-0.019,-0.01,-0.015,21,16,21,-0.255,-0.4,-0.274,0.029,6wj96c9bth,yq8zodlz01
526,-0.0,-0.02,-0.028,19,23,24,-0.271,-0.304,-0.375,0.042,ar2sggmb61,cn2rw6il5b
527,-0.026000000000000002,-0.006,-0.028,25,18,26,-0.442,-0.34900000000000003,-0.402,0.02,k5iowyr8qd,3152p2x5fe
528,-0.014,-0.009000000000000001,-0.026000000000000002,22,15,23,-0.356,-0.268,-0.41100000000000003,0.058,u520q3ffoc,uv4yc8hjug
529,-0.015,-0.024,-0.0,26,27,16,-0.255,-0.43,-0.376,0.049,3w7oqfaarg,bk15ojkxku
530,-0.005,-0.02,-0.024,25,25,28,-0.39,-0.328,-0.34400000000000003,0.065,dtkxv4lwg2,3md4lug8da
531,-0.025,-0.011,-0.019,23,18,18,-0.34,-0.438,-0.332,0.061,jz7polydvb,13z0z6jewm
532,-0.024,-0.027,-0.003,20,16,29,-0.258,-0.3,-0.25,0.068,io1q767j35,e72jozr6fi
533,-0.014,-0.019,-0.009000000000000001,24,15,27,-0.252,-0.443,-0.401,0.045,v2jcue4xdg,c8682m1ia4
534,-0.016,-0.002,-0.0,27,19,21,-0.441,-0.254,-0.367,0.034,iyf7clvako,mce3sal8yi
535,-0.022,-0.0,-0.011,19,19,20,-0.382,-0.375,-0.369,0.074,twn2xs2mrn,mnknat6dlz
536,-0.002,-0.029,-0.023,21,26,21,-0.28,-0.429,-0.449,0.029,u3wq0i23qy,wm1p0z3krd
537,-0.016,-0.028,-0.026000000000000002,16,15,16,-0.399,-0.315,-0.41100000000000003,0.023,6rjkyassz7,nrbo713zu0
538,-0.005,-0.02,-0.02,27,22,26,-0.313,-0.375,-0.326,0.022,dr77obyf2s,mvptytkbkd
539,-0.016,-0.028,-0.009000000000000001,17,27,18,-0.28300000000000003,-0.311,-0.397,0.035,c5q6pzsy48,bcvjsk9vb1
540,-0.002,-0.029,-0.008,23,29,26,-0.448,-0.279,-0.418,0.045,ut4zgb7d3f,yfnoprm27v
541,-0.029,-0.008,-0.016,16,18,23,-0.401,-0.299,-0.385,0.023,8bjlw46406,9rq8uvpyzv
542,-0.01,-0.01,-0.016,19,15,27,-0.398,-0.281,-0.255,0.025,k0fcpxjyem,dfxf6h1v6i
543,-0.002,-0.007,-0.017,23,23,19,-0.422,-0.317,-0.254,0.05,qpd181i7cl,qc4duijp0b
544,-0.005,-0.026000000000000002,-0.009000000000000001,15,15,22,-0.267,-0.444,-0.442,0.055,eqh70nf0gm,9gwddx19hx
545,-0.02,-0.025,-0.004,19,22,21,-0.34,-0.354,-0.254,0.073,k41kyvakng,606f4tm87w
546,-0.018000000000000002,-0.029,-0.014,18,25,29,-0.268,-0.28400000000000003,-0.378,0.074,1f47j4aiwi,uuqku5vy4f
547,-0.014,-0.015,-0.004,23,22,26,-0.403,-0.364,-0.426,0.035,pkuiq5ucdq,mgr3y2ryek
548,-0.002,-0.007,-0.006,20,26,27,-0.269,-0.322,-0.446,0.03,kjlxpjmfor,hntyhr8948
549,-0.017,-0.003,-0.003,23,20,19,-0.4,-0.274,-0.276,0.075,3z3tk0oq94,cfo5srjcqz
550,-0.029,-0.008,-0.001,25,22,15,-0.404,-0.39,-0.438,0.059000000000000004,p945sjnuv2,ap8kpwt4io
551,-0.009000000000000001,-0.027,-0.021,25,20,25,-0.41300000000000003,-0.314,-0.308,0.042,lixznfrh0v,i8ua0gns6y
552,-0.022,-0.024,-0.012,26,17,20,-0.299,-0.421,-0.442,0.051000000000000004,8q9htn4nox,qqgye4s67i
553,-0.015,-0.011,-0.008,16,26,20,-0.266,-0.384,-0.40700000000000003,0.059000000000000004,wpnhxyl5x5,xfdnbl1uts
554,-0.021,-0.004,-0.005,17,28,16,-0.395,-0.321,-0.396,0.063,87e6h0xbz1,jzb5bistmz
555,-0.025,-0.029,-0.02,21,21,27,-0.295,-0.265,-0.438,0.074,otq1muiy5k,ifxz430xby
556,-0.021,-0.018000000000000002,-0.004,21,24,16,-0.271,-0.387,-0.316,0.063,pk8iyl57j4,jd65wb0vry
557,-0.014,-0.019,-0.013000000000000001,19,18,26,-0.327,-0.399,-0.294,0.056,ft3yz5qtd3,yvav245zr8
558,-0.001,-0.003,-0.015,26,28,29,-0.377,-0.277,-0.271,0.057,o52iorj5c7,y5lag7q5l3
559,-0.022,-0.029,-0.027,29,18,21,-0.406,-0.355,-0.277,0.024,t8w3uyo03s,qz4srr8eoi
560,-0.008,-0.002,-0.017,19,28,15,-0.267,-0.292,-0.387,0.05,2c70tigvqx,7ijmumqjx7
561,-0.0,-0.029,-0.002,17,17,29,-0.28800000000000003,-0.295,-0.267,0.057,5jt14hku00,kqzp4cm2lg
562,-0.002,-0.023,-0.001,15,25,28,-0.421,-0.382,-0.41000000000000003,0.053,9p2zmr0ij7,dy0r4wpgnv
563,-0.011,-0.018000000000000002,-0.005,23,20,15,-0.265,-0.28500000000000003,-0.362,0.057,ly4shuzjll,bc58nohi94
564,-0.004,-0.019,-0.017,22,17,16,-0.335,-0.367,-0.35100000000000003,0.076,oiuziicudt,8lavduxuyv
565,-0.008,-0.014,-0.015,25,29,19,-0.257,-0.39,-0.343,0.056,hn3k25fvti,lp22yeypa3
566,-0.028,-0.003,-0.027,16,22,28,-0.417,-0.34400000000000003,-0.316,0.03,y4xqm12l1t,7zb0cwoko6
567,-0.008,-0.024,-0.009000000000000001,18,25,21,-0.339,-0.367,-0.254,0.056,z0a8iq9xaj,b8d33dycjq
568,-0.012,-0.001,-0.007,27,29,29,-0.384,-0.312,-0.418,0.031,5qcb6onyqt,nlm71026xk
569,-0.006,-0.027,-0.0,15,21,23,-0.297,-0.255,-0.308,0.042,5x4xkv9lzs,hp7b5dyc5v
570,-0.027,-0.029,-0.018000000000000002,25,26,24,-0.358,-0.306,-0.398,0.033,cov75w0k6j,3waymkqyrf
571,-0.029,-0.014,-0.011,18,29,19,-0.426,-0.343,-0.263,0.057,ataztpzd9f,q3klwjrjnf
572,-0.024,-0.02,-0.023,22,21,23,-0.392,-0.269,-0.302,0.03,eqthxds2no,31ivaslg3e
573,-0.008,-0.029,-0.008,19,21,21,-0.41300000000000003,-0.358,-0.375,0.04,ekrs9liqpc,ja1r15ok1c
574,-0.013000000000000001,-0.029,-0.004,15,17,17,-0.397,-0.312,-0.262,0.043000000000000003,awzf1hhe13,6ycg8x8kgj
575,-0.014,-0.007,-0.026000000000000002,28,27,22,-0.405,-0.424,-0.375,0.061,4zpfo208kf,3xw04vka2c
576,-0.018000000000000002,-0.013000000000000001,-0.015,16,23,16,-0.34800000000000003,-0.329,-0.281,0.033,s73an05m7l,7ddxlt9lzh
577,-0.029,-0.021,-0.016,23,23,24,-0.362,-0.4,-0.315,0.02,nu8r4rudxz,pcoyt1fpvl
578,-0.02,-0.001,-0.002,21,24,23,-0.314,-0.302,-0.449,0.069,l36iuae4tl,9jhbmqyq8h
579,-0.025,-0.024,-0.002,29,27,21,-0.253,-0.263,-0.439,0.051000000000000004,bjawzr3apw,dwa9q5bxw2
580,-0.013000000000000001,-0.003,-0.0,23,27,18,-0.333,-0.41000000000000003,-0.446,0.059000000000000004,vcmwfxm386,f00seul5of
581,-0.018000000000000002,-0.002,-0.015,29,29,18,-0.40700000000000003,-0.307,-0.365,0.07,blgrjhpysl,7raq0glfpg
582,-0.01,-0.026000000000000002,-0.007,27,18,19,-0.263,-0.388,-0.34,0.034,9s6nyvj8gw,u91l00opgm
583,-0.01,-0.005,-0.003,25,18,16,-0.431,-0.274,-0.34900000000000003,0.037,d0t1f6e67v,vnn2hw2x28
584,-0.01,-0.009000000000000001,-0.013000000000000001,24,19,27,-0.354,-0.427,-0.272,0.064,t40b621c5s,sdr35m86n3
585,-0.002,-0.028,-0.016,16,26,27,-0.291,-0.356,-0.395,0.075,kv1x7255w2,fnppeobab4
586,-0.025,-0.024,-0.005,18,18,25,-0.297,-0.363,-0.359,0.03,qqai6kbsfs,iwa9rf3y26
587,-0.003,-0.022,-0.013000000000000001,24,21,19,-0.439,-0.27,-0.361,0.078,nogtfgrjit,8xinak2e3n
588,-0.027,-0.023,-0.015,27,18,29,-0.312,-0.417,-0.327,0.074,3lwqd7n3i7,raxg8cqwip
589,-0.024,-0.026000000000000002,-0.007,24,19,29,-0.311,-0.405,-0.444,0.024,xlupcf35qx,w2sgfueywm
590,-0.026000000000000002,-0.011,-0.017,23,21,16,-0.35100000000000003,-0.265,-0.332,0.043000000000000003,suk0f7mdae,gqm7qlf5pc
591,-0.022,-0.014,-0.007,26,19,26,-0.33,-0.37,-0.332,0.056,797tww4hzo,fajzifh9ir
592,-0.014,-0.013000000000000001,-0.016,25,25,16,-0.278,-0.303,-0.385,0.052000000000000005,i3exqjcew8,fge3pqk74a
593,-0.005,-0.0,-0.014,21,28,26,-0.365,-0.355,-0.417,0.06,cl1g48av0x,h8n1gyk4f9
594,-0.027,-0.017,-0.023,28,27,26,-0.268,-0.302,-0.375,0.048,kwpgkx262z,x41b8ysuje
595,-0.022,-0.028,-0.016,20,27,23,-0.291,-0.325,-0.34,0.046,x3gdiubwsx,j75e89ef86
596,-0.01,-0.029,-0.028,18,22,25,-0.418,-0.404,-0.406,0.031,gvt0bcjtwb,1dw8ltqkdd
597,-0.011,-0.025,-0.016,27,29,27,-0.419,-0.381,-0.406,0.077,b741fl0jjm,rfca21uust
598,-0.013000000000000001,-0.01,-0.004,17,27,19,-0.434,-0.364,-0.371,0.039,kru4kfbh7b,tpmv03pqbl
599,-0.012,-0.025,-0.004,17,15,24,-0.273,-0.41300000000000003,-0.423,0.065,b4fggktyme,tq5nj3j4ws
600,-0.021,-0.028,-0.004,16,15,19,-0.324,-0.294,-0.375,0.054,tfchjih9dx,hckuors2hm
601,-0.023,-0.013000000000000001,-0.016,26,29,21,-0.338,-0.315,-0.374,0.042,4rjjbg61by,58fzdohixj
602,-0.015,-0.017,-0.001,29,29,21,-0.293,-0.397,-0.289,0.076,kpm807obx6,k7z4m00tp5
603,-0.004,-0.014,-0.004,15,28,23,-0.28700000000000003,-0.28200000000000003,-0.403,0.04,op2qvhckzx,m483m710cp
604,-0.019,-0.027,-0.023,20,29,23,-0.421,-0.312,-0.337,0.074,dmyvtiv2r6,jawu0asvvv
605,-0.004,-0.02,-0.013000000000000001,26,17,28,-0.317,-0.44,-0.302,0.026000000000000002,n95srqzrrg,96d94yy9pz
606,-0.004,-0.027,-0.022,26,22,24,-0.296,-0.337,-0.308,0.044,vvp30vaosc,4eytr6lta0
607,-0.005,-0.028,-0.024,24,24,24,-0.352,-0.438,-0.429,0.042,mgd69g7n4j,uwwifzvjfc
608,-0.028,-0.018000000000000002,-0.029,25,26,21,-0.27,-0.406,-0.28300000000000003,0.028,wjb70s0yd9,e5ukhh88op
609,-0.012,-0.0,-0.02,25,24,28,-0.378,-0.367,-0.428,0.06,pbwa1gaaet,9ccvlw6moi
610,-0.004,-0.015,-0.028,21,20,25,-0.34900000000000003,-0.303,-0.273,0.052000000000000005,o0vhpzybv0,lw7oqvh9xu
611,-0.004,-0.002,-0.001,28,29,22,-0.396,-0.324,-0.331,0.055,9phkoe7z1b,v675mdg4jt
612,-0.013000000000000001,-0.028,-0.028,29,27,29,-0.403,-0.362,-0.386,0.07200000000000001,ebe6z4iidm,wlcr7vr5d7
613,-0.003,-0.015,-0.014,19,20,24,-0.34600000000000003,-0.384,-0.41500000000000004,0.052000000000000005,sjbsj32swc,nqwjau9dxa
614,-0.0,-0.017,-0.02,17,25,28,-0.332,-0.342,-0.266,0.056,q2a149af1m,ebh4vx86ut
615,-0.017,-0.005,-0.005,27,29,18,-0.33,-0.332,-0.311,0.02,jpljhe25ig,doba2ux1gf
616,-0.025,-0.029,-0.019,20,26,23,-0.406,-0.34700000000000003,-0.317,0.039,l1liv5onqo,v2bqbyxwgx
617,-0.007,-0.012,-0.029,23,27,29,-0.28400000000000003,-0.34500000000000003,-0.445,0.058,q8wy2uh16c,974ndr8mbd
618,-0.014,-0.004,-0.015,17,28,27,-0.311,-0.28400000000000003,-0.326,0.064,7nxd2b05b5,m0gpttivp0
619,-0.0,-0.019,-0.028,28,25,29,-0.42,-0.304,-0.293,0.053,g2pnek2vl9,4zkd3ahm0x
620,-0.023,-0.014,-0.008,19,16,29,-0.406,-0.377,-0.335,0.034,stw4epi5cp,wo8oa1vdni
621,-0.009000000000000001,-0.014,-0.003,22,27,27,-0.296,-0.378,-0.302,0.052000000000000005,9gjgb92wbn,49z96ktj80
622,-0.017,-0.024,-0.013000000000000001,18,23,19,-0.302,-0.418,-0.372,0.022,5qoxmo7yiv,cd2mbjwyc5
623,-0.022,-0.002,-0.028,24,23,28,-0.279,-0.267,-0.325,0.031,mggly2pa84,ll23hyvxkg
624,-0.015,-0.003,-0.008,25,26,22,-0.41200000000000003,-0.342,-0.398,0.068,y0r9je80cd,5n2xrqzhy8
625,-0.028,-0.007,-0.023,18,28,16,-0.327,-0.387,-0.337,0.05,xqsvk9a6ky,t0bartzp9m
626,-0.021,-0.001,-0.028,27,17,18,-0.322,-0.448,-0.445,0.074,7b12706r05,0y3mwiqrru
627,-0.025,-0.023,-0.028,23,23,21,-0.439,-0.34800000000000003,-0.444,0.067,go04s61vm0,t6hb2qdldp
628,-0.019,-0.012,-0.003,18,20,19,-0.323,-0.253,-0.275,0.036000000000000004,h2vecbjgfd,5ypx0gwble
629,-0.006,-0.011,-0.0,28,16,22,-0.441,-0.443,-0.3,0.077,akuz2jj7ff,cffni916tp
630,-0.022,-0.001,-0.003,17,23,18,-0.423,-0.339,-0.424,0.048,3a7shw71r1,34m3sswjju
631,-0.027,-0.02,-0.007,21,15,21,-0.272,-0.257,-0.264,0.048,c22s5nek42,yz6gz6hbpw
632,-0.025,-0.006,-0.007,28,15,27,-0.362,-0.305,-0.375,0.024,2367vl1e5a,soakostkpv
633,-0.022,-0.01,-0.029,15,17,25,-0.356,-0.276,-0.394,0.023,30sbnwf4ht,dttans136k
